0.187561515016302;0.0342477140942062;0.247576474762036;0.217518528680438;0.155601095201895;-0.307334470780227;0.721079449402364;-0.535226795400801;0.103478013895588;-0.355052089796397;-0.116916349237903;-0.361957245958281;0.178612015444592;0.517610935138023;0.360663890260886;0.276385074373554
-0.0754727939506918;0.0133289160402118;-0.47507659262797;0.448658020932707;-0.0327992427027994;0.270056735586994;-0.424708526446408;0.324317870380312;0.0284512137512442;-0.252774857237268;-0.138330850811554;-0.451203318586433;-0.522908623007085;-0.0289707045767297;0.254507612503528;-0.185183560194642
-0.281340874331914;-0.496970614918803;-0.25237764150802;0.227842244708275;-0.170007327278141;0.0353135595975967;-0.0921882173270051;-0.24285665442635;-0.448417535682276;0.128954131228115;-0.0225677453445628;-0.321821665751743;0.28531877793038;-0.474774038015962;-0.388211114542186;-0.439373551564131
-0.205663574191178;0.441986054984021;-0.58539802206025;0.100912812939292;-0.341642192171043;-0.0434724151916475;0.0187592931602358;0.345291145851882;0.0881583119114204;0.374166041149493;0.480317275614188;-0.164773662102034;0.486678840863741;0.163634168694029;-0.791648023799736;0.415735057428541
0.11415120377068;0.415328719403554;-0.321850604924012;0.373519647461179;0.086636423063375;-0.489329781979602;0.490053300563007;0.408213913253811;-0.418804848440201;0.511594095219651;0.604538868111968;0.452766510067652;0.0774698681112168;0.399645164227739;-0.391093583529154;0.332021886937374
-0.326313957674331;-0.129610350775107;0.426148500044974;-0.152192609753914;-0.0365252202077083;-0.0859465239699924;-0.232771986475818;0.25965506398509;0.0467051216401746;-0.114579609739905;-0.281954768454944;0.00420387929522425;0.131627905479129;-0.419668742421891;-0.163088696930006;-0.309618570379641
0.0166691095134504;0.245694456722347;0.25073226845676;-0.437867600650576;0.412582569795247;-0.15234905558325;-0.0342761886606504;-0.329572063602192;-0.264800137405023;-0.480842627098632;-0.0537101708618336;-0.412934185924972;0.0724258734855967;0.0678954958006272;0.0657156087327285;0.180808523402336
0.359952289776745;-0.052963086024952;-0.233037892219065;0.0948331348366471;0.550756730517589;0.10753183952212;-0.321718756062901;0.696065917742909;0.159105019527869;-0.0908587891701936;-0.288100215797695;-0.201536833523749;0.496042060839657;0.554139255511378;0.10521493747706;-0.356442288911252
0.00232017694346773;0.252132081281503;-0.168131715956809;0.102644844537839;-0.462789855625563;-0.424881065601793;0.14572268782828;0.192091405170383;-0.476198021188347;0.325788619260016;-0.466562225402094;-0.0861119637978479;-0.391628516661737;-0.40464485520571;-0.256304270697053;-0.442511516814328
0.223612071958091;-0.00515319621432486;-0.0755444265058617;-0.166784379365393;0.205463353168933;0.276009445448008;-0.20122115717191;0.250050239154914;-0.179710103942389;0.265881886825473;-0.105203106680438;0.119128499099051;-0.225405704784559;-0.60757085193867;-0.481676727228258;-0.104164886523524
0.302641976516459;-0.113884729084919;0.0671071277400947;0.360076885223259;-0.0335949093697453;0.422032816420421;0.377588523914004;0.307434271863575;-0.516294021113211;0.140348808564579;0.0855563205278733;-0.378452819685782;0.4056734912607;0.0992606732375275;0.156662309169126;0.0101768820038797
-0.445069038370342;-0.476368004822292;-0.0603938997101985;-0.232719208052403;-0.397259047442662;-0.498457482462143;-0.361022550004453;0.198275987114923;-0.0204697495909967;-0.147663826628261;-0.392655914439358;-0.323954689189122;0.0630239409583149;0.470709520030542;-0.225145235773008;0.489328968889198
0.0604130864797187;0.295199506177754;-0.0608950882667719;0.547720883815867;-0.154820427707462;-0.203041279883314;0.166366850845863;0.541599286973415;0.84316624945717;-0.325760295803345;0.213366958119859;-0.141934927574711;-0.206994810002103;-0.346189312477338;-0.340872439500147;0.250654827032418
-0.308096297991632;-0.113150764090558;0.177559824698106;0.0113775190105223;0.0306346951115536;-0.466970818684256;-0.0164820124243791;0.0781004925525979;-0.429512479798924;0.636094531675909;-0.298829129893108;0.344372633212752;0.468685647698471;-0.196811842604876;-0.603238673134652;0.401935213509871
-0.365245476680662;0.0386853879917539;0.0412808409726884;-0.455833710214159;-0.355727286586916;0.424686596739208;0.495925333479148;0.0862598154236731;-0.398404661773101;-0.0119377043753929;-0.149129085058296;0.432553207480154;-0.185059226913128;0.127494416725398;-0.136161214088977;-0.19310660918849
-0.499269886733509;-0.0304452631529923;-0.335984526603113;-0.0508765969941344;-0.140419366304803;0.385997216831673;-0.110097939626209;-0.014538014367057;-0.261177843075797;0.493533715572551;0.26465222819124;-0.0623862223701381;-0.332737463673106;-0.443317113587381;-0.352006916413931;-0.0403775602696629
-0.472275455025605;-0.489421953249131;-0.216292165995388;0.248519243238049;0.0603123519558634;-0.188539131371346;-0.0116656493053931;-0.472416548293672;-0.373417075495521;-0.471626903366515;-0.252906444280689;-0.387403374091421;0.183809474484258;-0.142301170112531;-0.102064690609843;-0.0663649535577043
0.0488857635466304;0.465656090697011;0.311703311377922;-0.159983979063118;-0.213020242968026;0.141487841727098;-0.173387171031929;-0.201145817853021;-0.371498303751157;-0.39103218196559;0.290382849633715;-0.34505467086229;-0.289979054513029;0.045936065606347;-0.0883180277767739;-0.411549021394306
-0.274822867258335;0.402616823593047;0.343231568867802;-0.0082086440752381;-0.54422675871988;-0.0145596128311442;0.465239881391049;0.158874258829347;0.715782729288747;-0.421409688886978;0.149867146596063;-0.353503113959921;-0.0896946343128487;-0.0966441091459752;0.348958719602792;0.426886149852612
0.0190429387465325;-0.14832270442381;0.357603382227611;-0.163729441329133;-0.699495485239904;0.108028146799051;-0.0666311555049404;-0.113900762863422;0.365699909678089;0.454083227434384;0.300463855506869;-0.238067207997703;-0.365988527642721;0.0478612266361533;0.364047717001491;0.0903095007882135
0.165098489645893;-0.310088429430432;0.330391530921882;0.288003951597452;0.051408158869583;-0.341705459709332;-0.55212382973518;0.430525635249855;-0.0312539575047833;-0.452676486545125;0.12429110769958;-0.30961761773434;-0.385525680221637;0.600845160806333;0.274401260017121;0.394769831008419
-0.16617298344832;0.251267843244166;-0.115645836044877;0.463703140926565;0.173112971648754;-0.27439998499051;0.465530806848394;0.106459140166136;0.559000084955121;-0.00839685924801709;0.292593899387649;-0.113234732784787;-0.713371025760058;-0.225650933681223;-0.33130773148333;0.2135095757134
-0.301293259576779;0.131347149036103;0.127858422461795;-0.0500832778941915;-0.0555488219583063;-0.485960247407278;-0.115068262804901;-0.00219930802002518;-0.19838130615929;0.380213134512653;0.511899053106303;-0.406235717905487;-0.222509977745476;-0.482686924394043;-0.391626640162589;0.0457597184201356
-0.112928460209859;0.204913042562063;-0.465746453507862;0.130660937561811;0.448114586261421;0.426089511842045;0.503413254961953;-0.0493753631996527;-0.1294907896379;-0.129910379124687;-0.688438678321594;0.327105554437311;0.0507726376281257;0.111270545386378;0.201124160069504;0.421613571981526
0.791891458837752;0.283886713875829;0.469993283243771;-0.0510421722394329;-0.217384470043408;-0.101203521001453;-0.0417501069198941;-0.261948676058974;-0.0152476077582754;-0.162281484537097;-0.365432579522099;0.347751454068093;-0.0446711276050649;0.136094397153282;-0.489812842517389;0.414931060974613
-0.0315204987561727;0.445244015285989;-0.366890130689631;-0.215771195682753;-0.473032768155959;0.0638152883751247;0.340510368797156;-0.177442486355114;0.280664254316216;-0.165322321875872;-0.326645002304357;-0.254845514182184;0.421128204148575;0.180097558297135;-0.454447716426762;0.0952270473512669
-0.311742093508699;-0.428523970503809;-0.365664122174846;0.247988115540281;-0.310060795307396;0.02188097703164;-0.0963843855880019;-0.370506001557321;-0.111898127376223;0.351968330730772;-0.319541337304227;0.221756366134295;-0.182434438240667;-0.284328067435766;-0.36807345868025;0.0604036070107974
-0.362128881860905;-0.117871839085017;-0.203704080354556;0.039186884631232;-0.00195194216124248;-0.0561179817105418;0.256075553137257;-0.0990464864966643;0.257618963826809;-0.0665452330494689;0.178081900651044;0.418180345290808;-0.490056077105864;-0.396602417217033;-0.212185428455005;0.230074450604602
-0.520046781293642;0.434665477870367;-0.0488526963925581;-0.424033163063617;-0.0717886298249938;-0.165815513288008;-0.0134951154811673;0.298917316260924;0.0143076155885049;0.407728316835935;0.355156280104984;-0.185536844677871;-0.22721633008314;-0.356174284242817;-0.488200360109049;0.128646364090288
-0.282516367181641;0.125596856638885;-0.429714125324107;0.0966416798666517;-0.153862994504285;0.00510976441739553;-0.416576384210629;0.203695451875384;-0.157005263727038;0.244758390651622;0.43301958628252;0.272561221210728;0.342804623611078;-0.0241194807742085;-0.371524582621242;-0.226178858869252
-0.0343933139390046;-0.103318440094762;0.0675909678505943;0.0291945295562921;0.145459636311441;0.21161197301396;0.669067035515384;0.474113994243609;0.737179569059949;-0.0426409294925117;0.2430634220307;-0.0939350681834228;0.146813222814093;0.0854923681709767;-0.469908761369242;0.244061198539294
-0.00279096314689602;-0.55181290776434;0.434527548548185;-0.0744842883672563;-0.260247368070216;0.444670075185933;0.15261566411934;-0.0316548909208112;0.656379332234849;0.247075271034426;0.399225316364551;0.514846046326092;-0.107999334379022;0.299166928533996;-0.200349468073242;-0.343094560840464
0.48191962367738;0.17325615228525;0.502440347115253;0.330010346087938;-0.268599069325876;0.501836624302113;0.141731251651608;-0.51966585929156;0.443768219049681;-0.427666424082099;0.216945410444479;0.664323028783078;-0.171741092779399;-0.0274305822419;-0.26274874645303;0.449094996070299
0.369713555840723;-0.289220240743255;0.215832759433863;0.204971515178814;0.32762755301603;0.491933179081026;-0.403083143261288;0.185666872149341;0.641047601373512;-0.346739149637119;-0.0649849371123753;0.623878315231431;-0.517528469936389;-0.303117345081575;0.173676827739547;-0.377107458061282
-0.132997652395117;0.508383652647084;0.37112461322092;0.349671177571283;0.506195873627444;-0.389050458313864;-0.813585023831775;0.336974660130385;0.224483011345975;-0.0627740636613361;0.108217746983955;0.348973289434519;-0.38589540696178;-0.00699827581493136;0.689171642142685;-0.00116254117555832
0.125394609790113;0.404769820350373;-0.385128500292697;-0.342718410114856;-0.200194506576015;-0.150941718647466;-0.203029928811311;-0.382957010951314;-0.116083886273232;-0.437509637494504;0.425225736533341;-0.220492627861372;-0.237000286138633;0.438037511792746;-0.409563435278554;0.0380366610283647
